inn;domen;ssylka_gde_vzyat;nablyudeniy
5406323202;zakupki360.ru;https://zakupki360.ru/tender/21957546;1
5407479611;www.hse.ru;https://www.hse.ru/org/persons/14314874/;1
5452114972;cyberleninka.ru;https://cyberleninka.ru/article/n/vliyanie-aktiviruyuschih-flyusov-na-harakteristiki-elektricheskoy-dugi-i-kachestvo-shvov-pri-svarke-austenitnyh-staley;1
5452114972;ssau.ru;https://ssau.ru/staff/280492609-erofeev-aleksandr-aleksandrovich/edu;1
5501041254;files.omsu.ru;https://files.omsu.ru/science/materialy-konferentsiy/2017/Омские научные чтения.compressed.pdf;1
5501041254;neftegaz.ru;https://neftegaz.ru/persons/333249-sarvarov-ildus/;1
5501041254;snm.catalysis.ru;"https://snm.catalysis.ru/news/detail.php?print_version=yes&amp;amp;ID=32547";1
5501041254;www.calameo.com;https://www.calameo.com/books/00509856644bb14bcd4e5;1
5501041254;www.tek-all.ru;https://www.tek-all.ru/director/258-belyavskiy-oleg-germanovich/;1
5502018378;www.zsmc-fmba.ru;https://www.zsmc-fmba.ru/page/rukovodstvo;1
5503109356;tgk55.ru;https://tgk55.ru/personnel-policy/leaders/;1
5504097128;maxiomsk.ru;https://maxiomsk.ru/wp-content/uploads/2024/12/maksimum_100-kompanij_2024_maksimum_100-kompanij_2024_web.pdf;1
5508000955;izdat.ntckompas.org;"http://izdat.ntckompas.org/editions/for_readers/archive/article_detail.php?SECTION_ID=160?SECTION_ID=160&amp;ELEMENT_ID=23987";1
5508000955;izvuzmash.bmstu.ru;https://izvuzmash.bmstu.ru/authors/2077.html;1
5603045522;t.me;https://t.me/s/sudrf6kas?before=53;1
5603045522;www.rosneft.ru;https://www.rosneft.ru/about/Glance/OperationalStructure/Pererabotka/BuzulukskoeGPP/;1
5606001611;www.instagram.com;https://www.instagram.com/p/Cowl0B0Lk-O/;1
5610058025;er.ru;https://er.ru/person/c3ef4883-c8ea-4653-ac8a-25d81ff471fc;1
5610058025;oren.gubkin.ru;https://oren.gubkin.ru/news/partnership/news-2023-12-13/;1
5610058025;orenburg.er.ru;https://orenburg.er.ru/person/c3ef4883-c8ea-4653-ac8a-25d81ff471fc;1
5610058025;orenburg.gubkin.ru;https://orenburg.gubkin.ru/about/s-podrazd/pps/musalov.php;1
5610058025;pg.er.ru;https://pg.er.ru/candidate/6747;1
5610058025;www.tek-all.ru;https://www.tek-all.ru/director/2384-shalimov-sergey-anatolevich/;1
5610058025;www.tksneftegaz.ru;https://www.tksneftegaz.ru/subcommittees/sc-3/staff/;1
5610077370;br.fas.gov.ru;https://br.fas.gov.ru/media/2016/05/6/Жалоба_№07-16-56.pdf;1
5610218014;mpr.orb.ru;https://mpr.orb.ru/presscenter/news/78975/;1
5610218014;orbtech.ru;https://orbtech.ru/forum_itr/;1
5612002469;bacs.ru;https://bacs.ru/company/events-and-news/rezultatyi-ispyitanij-i-perspektivyi-primeneniya-potochnogo-analizatora-xlororganicheskix-soedinenij-baks-na-obektax-ao-orenburgneft/;1
5612002469;bngs.samgtu.ru;http://bngs.samgtu.ru/sites/bngs.samgtu.ru/files/pntk2016.doc;1
5612002469;glavteh.ru;https://glavteh.ru/author/стрункин-сергей-иванович/;1
5612002469;orenburgneft.ru;http://orenburgneft.ru;1
5612002469;tula.er.ru;https://tula.er.ru/person/052bd12c-8ba9-435b-98ce-ff810289d23e;1
5612002469;www.tek-all.ru;https://www.tek-all.ru/news/id7048-ooo-rn-snabzhenie-imeet-sem-obosoblennih-podrazdeleniy/;1
5614085615;syntalco.ru;https://syntalco.ru/contacts/;1
5615002700;e-disclosure.ru;https://e-disclosure.ru/portal/event.aspx?EventId=mSX6L1On4kKUntW4GY5wHw-B-B;1
5615002700;ornpz.ru;http://ornpz.ru/o-zavode/contacts.html;1
5615002700;www.tek-all.ru;https://www.tek-all.ru/news/id7897-pao-orsknefteorgsintez-zapustit-kompleks-zamedlennogo-koksovaniya/;1
5805012417;serdobinsky--pnz.sudrf.ru;https://serdobinsky--pnz.sudrf.ru/;1
5836636246;cyberleninka.ru;https://cyberleninka.ru/article/n/upravlyaemyy-sintez-tonkih-plenok-poluchennyh-metodom-magnetronnogo-raspyleniya;1
5902100242;www.tek-all.ru;https://www.tek-all.ru/director/1896-ovechkin-aleksey-vasilevich/;1
5902201970;glavteh.ru;https://glavteh.ru/author/%D0%BC%D0%B5%D1%80%D0%BA%D1%83%D1%88%D0%B5%D0%B2-%D1%81%D0%B5%D1%80%D0%B3%D0%B5%D0%B9-%D0%B2%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%D0%BE%D0%B2%D0%B8%D1%87/;1
5905099475;altai-ter.er.ru;https://altai-ter.er.ru/person/dacb9ee9-e1b9-42df-9d99-752d8b4916dd;1
5905099475;ideaclub.pro;https://ideaclub.pro/24_07_25;1
5905099475;oil-industry.net;https://oil-industry.net/images/upload/134-135_injener-goda.pdf;1
5905099475;test-archives.permkrai.ru;"https://test-archives.permkrai.ru/archive1/inventory?id=250709&amp;amp;sort=-UNIT_NUM_1";1
5905099475;www.krug2000.ru;https://www.krug2000.ru/about/otzyvy_zakazchikov/642.html;1
5906042295;gp-static.wdepo.ru;http://gp-static.wdepo.ru/upload/pages/1006961/Teplo-M.pdf;1
5911029807;konfiskator.com;https://konfiskator.com/lot-44-ot-21-09-2022-30-01-15-2-1308-vh-59-15140-ot-27-09-2022-kolichestvo-i-porodnyy__kf_758300;1
5911029807;www.konfiskator.com;https://www.konfiskator.com/lot-2-ot-28-10-2022-30-01-15-2-1513-vh-59-17529-ot-02-11-2022-kolichestvo-i-porodnyy-sostav__kf_752871;1
5913004822;gubakhaokrug.ru;"https://gubakhaokrug.ru/doc?id=45415&amp;action=view";1
5914024719;www.kartoteka.ru;https://www.kartoteka.ru/card/2664325f5e2f45d22a4ab81622cbc92f/;1
5919470019;www.permgaspi.ru;https://www.permgaspi.ru/doblest/solmg.html;1
5919470019;www.smw.ru;https://www.smw.ru/upload/iblock/1d7/1d79e527f3156d47d27c5ec7226ff75f.pdf;1
5920000593;ideputat.er.ru;https://ideputat.er.ru/user/51230;1
5920000593;mediamiry.ru;"https://mediamiry.ru/events/3385/reports/?ID=3385&amp;SHOWALL_1=1";1
5921002508;permkrai.ru;https://permkrai.ru/upload/iblock/9bb/%D0%AD%D0%BB%D0%B5%D0%BA%D1%82%D1%80%D0%BE%D0%BD%D0%BD%D1%8B%D0%B9%20%D0%B1%D1%8E%D0%BB%D0%BB%D0%B5%D1%82%D0%B5%D0%BD%D1%8C%20%E2%84%96%2018%20%D0%BE%D1%82%2011.05.2015.pdf;1
5921002508;rosseti-ural.ru;https://rosseti-ural.ru/content/files/ogranicheniya_EE.pdf;1
6025019903;www.vluki.ru;https://www.vluki.ru/news/2010/10/21/127286.html;1
6037010180;www.moglino.ru;https://www.moglino.ru/about/residents/ooo-pskovskiy-azotno-kislorodnyy-zavod/;1
6125032993;ferrozink.ru;http://ferrozink.ru/;1
6134009567;zhirnovskij-schebenochnyj.clients.site;https://zhirnovskij-schebenochnyj.clients.site/;1
6142025298;alfa.dc.donlib.ru;https://alfa.dc.donlib.ru/celebrate/;1
6142025298;check.tochka.com;http://check.tochka.com;1
6142025298;rus.team;https://rus.team/people/mikhalev-aleksandr-aleksandrovich;1
6146004404;ideputat.er.ru;https://ideputat.er.ru/user/276585;1
6148012810;www.melt.com.ru;https://www.melt.com.ru/kontakty.html;1
6154011797;metalexpert.com;https://metalexpert.com/attach/E9603D880E7680E5C22586BD005DA0BA/$FILE/Spravochnik_TMD_oct2019.pdf;1
6163089180;www.sohim.by;https://www.sohim.by/zakupki-i-torgi/tender/2026/sistemy-opticheskogo-kontrolya-_2-lota/;1
6164059445;www.tenderguru.ru;https://www.tenderguru.ru/tender/42463956;1
6164059445;zakupki360.ru;https://zakupki360.ru/tender/45594466;1
6165132680;vsk.one;http://vsk.one/o-kompanii/nashi-sotrudniki/;1
6166047727;rprz.ru;https://rprz.ru/tenders/ТЗ 50,139.pdf;1
6167055777;bujet.ru;https://bujet.ru/whitepages/306695/;1
6167055777;novokubanskiy.ru;https://novokubanskiy.ru/pochetnye-grazhdane-novokubanskogo-rayona/?ELEMENT_ID\u003d3128;1
6167055777;rer-don.ru;https://rer-don.ru/otzyv-o-partnerstve-myez-yug-rusi-rosto/;1
6167055777;tik.mostovskiy.ru;https://tik.mostovskiy.ru/artemenko;1
6167055777;www.miogiskzr.by;https://www.miogiskzr.by/doc/quarantine/Perechen_organizacii_v_RF (2).XLS;1
6167091951;kompladnk.ru;https://kompladnk.ru/;1
6168000080;hladokombinat-no-3.clients.site;https://hladokombinat-no-3.clients.site/;1
6215008716;www.sced.ru;"http://www.sced.ru/ru/ru/index.php?option=com_content&amp;view=article&amp;id=1073";1
6227007322;himkol.ru;https://himkol.ru/archives/50738;1
6227007322;nefthim.ru;http://nefthim.ru/media/media/docs/4.pdf;1
6227007322;techcat.ru;https://techcat.ru/upload/iblock/e4a/wzswuanm3q71akz7hdnxmp2yy7vfxu4d.pdf;1
6230043899;www.orgpage.ru;https://www.orgpage.ru/uchalyi/uchalinskiy-zavod-726043.html;1
6230054971;ns2.tender.pro;https://ns2.tender.pro/api/tender/790673/view_public;1
6310000160;www.smw.ru;https://www.smw.ru/news/kontakty-smi/;1
6312139922;elibrary.ru;https://elibrary.ru/wicean;1
6312139922;journals.ssau.ru;https://journals.ssau.ru/vestnik/article/download/2598/2614;1
6314006396;www.rosneft.ru;https://www.rosneft.ru/about/Glance/OperationalStructure/Pererabotka/knpz/Kontakti/;1
6315376946;pro.myseldon.com;https://pro.myseldon.com/ru/tender/400185795-3;1
6315376946;www.tplusgroup.ru;https://www.tplusgroup.ru/org/sverdlovsk/sveden/employees/;1
6318100826;samarskiy-zhirkombinat-oao.orgs.biz;https://samarskiy-zhirkombinat-oao.orgs.biz/;1
6318105574;mai.ru;https://mai.ru/upload/iblock/82c/Otzyv-Metallist_Berdin.pdf;1
6318105574;ssau.ru;https://ssau.ru/storage/pages/6711/file_67f79b46842021.09257702.pdf;1
6318105574;www.aviaport.ru;https://www.aviaport.ru/aviafirms/245/;1
6320004728;pspvolga.ru;https://pspvolga.ru/reviews/17/;1
6320005915;tgl.ru;https://tgl.ru/print/s/12/172/;1
6323106975;togliatti.tatneft.ru;http://togliatti.tatneft.ru/vakansii/praktika-na-ooo-tolyattikauchuk/?lang=ru;1
6325002019;smk1932.ru;http://smk1932.ru/;1
6325004584;areopag-spb.ru;https://areopag-spb.ru/upload/medialibrary/be3/7oiel5vw0zlnpch0q53u3hoyme94mosh.pdf;1
6325004584;techcat.ru;https://techcat.ru/upload/iblock/05f/156y39e2qi4wqvocrab7rq550iokev3i.pdf;1
6325004584;www.rogwu.ru;https://www.rogwu.ru/orgs/12298/;1
6330000553;techcat.ru;https://techcat.ru/upload/iblock/e79/b0go4765cd51rww1v5yi0yotl5uznl1g.pdf;1
6330000553;www.rosneft.ru;https://www.rosneft.ru/about/Glance/OperationalStructure/Pererabotka/nknpz/Kontakti/;1
6330000553;www.safety63.ru;https://www.safety63.ru/recommendations/promyshlennaya-bezopasnost-reviews/ao-nk-npz/;1
6330000553;www.vesper.ru;https://www.vesper.ru/resheniya/primery-primeneniya/novokuybyshevskiy-npz-opyt-ispolzovaniya-preobrazovateley-chastoty-vesper/;1
6335007320;www.orgpage.ru;https://www.orgpage.ru/volgodonsk/npp-promsintez-6135880.html;1
6340005960;museum-otradny.ru;https://museum-otradny.ru/content/chronicle/1010;1
6340005960;www.rosneft.ru;https://www.rosneft.ru/about/Glance/OperationalStructure/Pererabotka/opgz/;1
6345012488;hvkk.rushydro.ru;https://hvkk.rushydro.ru/company/structure/;1
6377005317;electroluch.com;https://electroluch.com/wp-content/uploads/2021/11/neftegorskij-gpz-elektroluch-otzyv-2015.pdf;1
6377005317;neftgt.minobr63.ru;http://neftgt.minobr63.ru/wp-content/uploads/2018/02/%D0%9F%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B0-53.pdf;1
6377005317;www.rosneft.ru;https://www.rosneft.ru/upload/site1/document_file/PK_etanovaya_frakciya_NGPZ.pdf;1
6439053289;bal-vod.ru;https://bal-vod.ru/contacts;1
6439081247;www.ukkmosdor.ru;https://www.ukkmosdor.ru/uploads/samo.pdf;1
6451114900;lizagubernii.ru;http://lizagubernii.ru/people/357/zaharov.html;1
6451114900;mirq.ru;https://mirq.ru/news/2025/pozdravlyaem-sotrudnikov-pao-saratovskiy-npz-s-polucheniem-nagrad-vok/;1
6451122250;lizagubernii.ru;http://lizagubernii.ru/ppage/17970/biografiya.html;1
6451122250;old.sgu.ru;https://old.sgu.ru/structure/chemical/news/2017-12-18/studenty-posetili-ooo-saratovorgsintez?language=en;1
6453054397;e-disclosure.ru;https://e-disclosure.ru/portal/event.aspx?eventid=aE95ZGDCukaqcKzaMnHwTA-B-B;1
6453054397;saratov.tpprf.ru;https://saratov.tpprf.ru/ru/members/;1
6606011940;prodoctorov.ru;https://prodoctorov.ru/moskva/vrach/207608-melnik/;1
6606011940;www.vodocanal.org;https://www.vodocanal.org/kontakty/;1
6608001915;www.vstnews.ru;https://www.vstnews.ru/ru/to-author/our-authors/6035-kuznecov-v-n;1
6612005052;braz-rusal.ru;https://braz-rusal.ru/LoadFile.ashx?id=3809;1
6612005052;ideputat.er.ru;https://ideputat.er.ru/user/274958;1
6612005052;kikinfo96.ru;http://kikinfo96.ru/vypusknikam/gia/;1
6612005052;www.rosseti.ru;https://www.rosseti.ru/upload/iblock/f54/4kc75puxud2lpp2two9wdop1j3fjsskd.pdf;1
6615001962;www.elecom-ural.ru;https://www.elecom-ural.ru/novosti/priglashaem-na-zasedanie-komiteta-po-energetike-sospp-29-maya-2024-goda-v-gorode-kachkanar.-tema-vzaimodejstvie-promyshlennykh-predpriyatij-i-predpriyatij-kommunalnogo-khozyajstva.html;1
6615015316;kgo66.ru;https://kgo66.ru/adm/postanovlenie-administratsii-kgo/send/101-ad2023/9581-postanovlenie-administratsii-kachkanarskogo-gorodskogo-okruga-sverdlovskoj-oblasti-ot-29-05-2023-482;1
6615015316;novour.ru;https://novour.ru/ludinovouralska/ludipochetgrazhdane/314-prosvirnikov-jurij-stepanovich.html;1
6615015316;stroyprice.ru;"https://stroyprice.ru/eniseysk/companies/jbi-27/?page=6&amp;amp;srsltid=AfmBOoqZ4Tr0e_pmXaMo0Pd--ztD0uQM2-XaN89j-rAwuBhxLg1mUKhU";1
6615015316;tomsk.mk.ru;https://tomsk.mk.ru/social/2022/03/01/v-tomske-byvshemu-gendirektoru-sibkabelya-ispolnilos-85-let.html;1
6616000619;sprav.simascrap.ru;https://sprav.simascrap.ru/articles/kirovgradskiy-zavod-tverdyh-splavov-adres.html;1
6617002344;belaruskali.by;https://belaruskali.by/upload/iblock/1bf/t9dfpqfjg202wfkv516zkm08fub8kk24/%D0%9F%D1%80%D0%B8%D0%BB%D0%BE%D0%B6%D0%B5%D0%BD%D0%B8%D0%B5%20%E2%84%96.1%20%D0%A2%D0%B5%D1%85.%20%D0%B7%D0%B0%D0%B4%D0%B0%D0%BD%D0%B8%D0%B5%20%D0%BD%D0%B0%20%D0%B1%D0%BB%D0%BE%D0%BA%20%D1%80%D0%B5%D0%BB%D0%B5%20%D1%83%D1%82%D0%B5%D1%87%D0%BA%D0%B8%20%D0%91%D0%A0%D0%A3-127-220%D0%A2.pdf;1
6617002947;braz-rusal.ru;https://braz-rusal.ru/LoadFile.ashx?id=3809;1
6618000220;elar.urfu.ru;https://elar.urfu.ru/bitstream/10995/129447/1/978-5-321-02284-9_2017_010.pdf;1
6621003100;rucem.ru;http://rucem.ru/pochet/pochet83.php;1
6621003100;www.rucem.ru;http://www.rucem.ru/pochet/pochet55.php;1
6621003100;www.tracemode.ru;https://www.tracemode.ru/news/articles/scada_tm_neviansk;1
6623000708;gazeta-vgok.ru;https://gazeta-vgok.ru/2019/07/10/o-prisvoenii-zvaniya-luchshiy-po-professii-dolzhnosti-oao-vgok/;1
6623000708;nproural.com;https://nproural.com/uploads/products/limestone/tu.pdf;1
6623029538;finder.work;https://finder.work/vacancies/32991983;1
6623029538;www.agrobase.ru;https://www.agrobase.ru/organizations/manufacturer/pdmanufacturer_b82f929e-311b-4708-8eaa-adf31c79ee74;1
6623122216;www.nes.ru;https://www.nes.ru/files/maf/CV/CV-Yankovskiy-prep-rus-HSE-website-2021.pdf;1
6625004271;ideputat.er.ru;https://ideputat.er.ru/user/30771;1
6625004271;rosseti-ural.ru;https://rosseti-ural.ru/public/upload/content/files/Pereraspr_moshn_PNTZ-Agreko27.07.2020.pdf;1
6625004271;www.tenderguru.ru;https://www.tenderguru.ru/tender/46505006;1
6625004271;zsso.ru;http://zsso.ru/structure/deputies/item/36404/;1
6626002291;polevskoy.bezformata.com;https://polevskoy.bezformata.com/listnews/stz-vstretilsya-s-uchashimisya-pmt/117530521/;1
6627001318;etp.metal-it.ru;https://etp.metal-it.ru/trades/531731271/info;1
6627001318;inndex.ru;https://inndex.ru/ul/revda/ogrn-1026601641791-ac9-ao-sumz-ao-sredneuralskiy-medeplavilnyy-zavod;1
6629022962;journals.uspu.ru;https://journals.uspu.ru/attachments/article/2399/79.pdf;1
6629022962;www.bibliongo.ru;https://www.bibliongo.ru/moya-rodina/novouralsk-zhemchuzhina-urala/gorod-v-litsakh/137-direktora-uekhk/388-kornilov-vitalij-fedorovich-1935-1997;1
6629022962;www.old.nmuseum.ru;https://www.old.nmuseum.ru/virtualnaya-vystavka/30-virtual-exhibitions/cat-vsya-zhizn-nauka/cat-persons/67-kornilov;1
6630002336;www.fabrikant.ru;https://www.fabrikant.ru/v2/trades/procedure/view/oPNzH00S94V4BqFnDnbhEw;1
6658081585;bus.gov.ru;https://bus.gov.ru/public/agency/agency.html?agency=80484;1
6658081585;trudvsem.ru;https://trudvsem.ru/vacancy/card/1026602329710/ac1142d8-16da-11f1-929d-45f09e15ba18;1
6659075136;www.rgi-rn.ru;https://www.rgi-rn.ru/contacts/;1
6663005798;uralmash-kartex.ru;http://uralmash-kartex.ru/;1
6663005798;zakupki.kontur.ru;https://zakupki.kontur.ru/AP114957;1
6665002150;blog.hardhub.ru;https://blog.hardhub.ru/articles/metallurgicheskie-kompanii/kamensk-uralskiy-metallurgicheskiy-zavod/;1
6665002150;posyolokchkalova.blogspot.com;http://posyolokchkalova.blogspot.com/2020/10/268.html;1
6665002150;zakupki.kontur.ru;https://zakupki.kontur.ru/GP258531;1
6670061296;rmk-group.ru;https://rmk-group.ru/about/;1
6672350180;tendery-sverdlovskaja-oblast.tenderer.ru;https://tendery-sverdlovskaja-oblast.tenderer.ru/tenders/12/tender9671882.html;1
6672350180;zakupki.kontur.ru;https://zakupki.kontur.ru/31907751766;1
6672350180;zakupki360.ru;https://zakupki360.ru/tender/26181365;1
6673089388;cipit.gov.spb.ru;https://cipit.gov.spb.ru/media/uploads/userfiles/2021/08/31/Реестр_действующих_лицензий_металлы_xlsx.xlsx;1
6673092045;avrora-tm.ru;https://avrora-tm.ru/company/partners/okb-novator/;1
6673092045;defence.mgimo.ru;https://defence.mgimo.ru/?q=node/226;1
6673092045;leader-id.ru;https://leader-id.ru/users/1261463;1
6673092045;rosprofprom.ru;https://rosprofprom.ru/%D0%BD%D0%BE%D0%B2%D0%BE%D1%81%D1%82%D0%B8/%D0%B2%D1%80%D1%83%D1%87%D0%B5%D0%BD%D0%B8%D0%B5-%D0%B3%D0%BE%D1%81%D1%83%D0%B4%D0%B0%D1%80%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D1%8B%D1%85-%D0%BD%D0%B0%D0%B3%D1%80%D0%B0%D0%B4-%D1%80%D0%B0%D0%B1/;1
6682022439;artemovsky66.ru;https://artemovsky66.ru/media/project_mo_16/01/53/f7/b1/27/83/programmasessii03102024.pdf;1
6726024309;kirovets-ptz.com;https://kirovets-ptz.com/contacts/sluzhba-glavnogo-inzhenera/;1
6726024309;kzgroup.ru;https://kzgroup.ru/kontakty/dochernie-kompanii/;1
6731011930;reestr.smolensk-sro.ru;https://reestr.smolensk-sro.ru/files/reestr.pdf;1
6900000364;nomerki.top;https://nomerki.top/nomer-telefona-gazovoj-sluzhby-tver/;1
6900000364;spravku.top;https://spravku.top/gazprom-gazoraspredelenie-tver-telefon/;1
6900000364;web.archive.org;https://web.archive.org/web/20160407033832/http://tver-gaz.ru/4_p4_n.html;1
6901093516;tvervodokanal.ru;http://tvervodokanal.ru;1
6903037796;tvergazservistvr.clients.site;https://tvergazservistvr.clients.site/;1
6906011179;www.tpk-tver.ru;https://www.tpk-tver.ru/attachments/article/23/%D0%9D%D0%B0%D1%88%D0%B8%20%D0%BF%D0%B0%D1%80%D1%82%D0%BE%D0%BD%D0%B5%D1%80%D1%8B%20-%20%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D0%BE%D0%B4%D0%B0%D1%82%D0%B5%D0%BB%D0%B8%20.pdf;1
7014038550;ilmenite.ru;http://ilmenite.ru/about/kontakty/;1
7014038550;www.ilmenite.ru;https://www.ilmenite.ru/about/menedzhment/;1
7017005289;npf-isb.ru;https://npf-isb.ru/kompaniya/otzyvy-klientov/325-asoskov-i-a-glavnyj-inzhener-pervyj-zamestitel-generalnogo-direktora-ooo-gazprom-transgaz-tomsk;1
7017005289;www.mediamiry.ru;"https://www.mediamiry.ru/events/3387/reports/?ID=3387&amp;SHOWALL_1=1";1
7017075536;itr.tpu.ru;https://itr.tpu.ru/employment/;1
7017075536;vmczn.ru;https://vmczn.ru/tomsk/vacancy/7447032;1
7017150776;bscgrand.ru;https://bscgrand.ru/;1
7019035722;inndex.ru;https://inndex.ru/ul/tomsk/ogrn-1027000905140-c49-ao-gazprom-dobycha-tomsk;1
7019035722;m.vk.com;"https://m.vk.com/na.vahte?offset=10&amp;own=1";1
7019035722;vk.com;https://vk.com/wall-196020362_1095;1
7019035722;www.1c-prombez.ru;https://www.1c-prombez.ru/upload/history/gazprom/Отзыв_от_главного_инженера_первого_заместителя_генерального_директора.pdf;1
7022000310;mporosneft.ru;https://mporosneft.ru/assets/files/ti-21-1-10-22.12.2022.pdf;1
7022010012;www.tenderer.ru;https://www.tenderer.ru/tenders/6/tender43512954.html;1
7107029245;gkhdelo.ru;https://gkhdelo.ru/ao-gazprom-gazoraspredelenie-tyla/;1
7107029245;ok.ru;https://ok.ru/profile/309021179286/statuses/156866729253014;1
7107029245;regoperatory.ru;https://regoperatory.ru/gasification/tulaoblgaz;1
7107029245;uzlovskij-r71.gosweb.gosuslugi.ru;https://uzlovskij-r71.gosweb.gosuslugi.ru/netcat_files/45/412/Uvedomlenie_ob_informirovanii_Ushakovo.doc;1
7116000066;chemtech.ru;https://chemtech.ru/ao-nak-azot-kurs-na-dalnejshee-razvitie/;1
7116000066;novomoskovsk-r71.gosweb.gosuslugi.ru;https://novomoskovsk-r71.gosweb.gosuslugi.ru/netcat_files/146/3739/11_05_uvedoml_NAK_Azot.pdf;1
7201000726;energostrana.ru;https://energostrana.ru/persons/islamov-rustem-rilevich.html;1
7201000726;transneftenergo.ru;https://transneftenergo.ru/media-center/corporate-media/magazine/September-2024/komanda-edinomyshlennikov/;1
7203162698;www.e-disclosure.ru;https://www.e-disclosure.ru/portal/company.aspx?id=8657;1
7204095194;vk.com;https://vk.com/@politerm-zulugismobile;1
7204151850;yamalgov.ru;https://yamalgov.ru/presscenter/news/352448/;1
7204205739;geolinvestproekt.ru;https://geolinvestproekt.ru/contact;1
7204205739;teo.ecotko.ru;http://teo.ecotko.ru/;1
7302040242;www.niiar.ru;https://www.niiar.ru/contacts_mechanical_assembly;1
7321000069;rucem.ru;http://rucem.ru/pochet/pochet160.php;1
7404070888;rusprofiles.ru;https://rusprofiles.ru/100116296/;1
7404070888;www.bszholding.ru;https://www.bszholding.ru/press/1409/;1
7404070888;www.zmk.ru;https://www.zmk.ru/wp-content/uploads/2025/12/zmz-dekabr-2025-12-7886.pdf;1
7414003633;vzljot.ru;https://vzljot.ru/kompaniya/novosti/magnitogorskiy_metallurgicheskiy_kombinat-pao-mmk/;1
7414003633;www.metalinfo.ru;https://www.metalinfo.ru/ru/persons/28_viktor_filippovich.html;1
7414003633;www.tadviser.ru;https://www.tadviser.ru/index.php/%D0%9F%D0%B5%D1%80%D1%81%D0%BE%D0%BD%D0%B0:%D0%A3%D1%88%D0%B0%D0%BA%D0%BE%D0%B2_%D0%A1%D0%B5%D1%80%D0%B3%D0%B5%D0%B9_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B5%D0%B2%D0%B8%D1%87;1
7415036215;www.eurosib.ru;https://www.eurosib.ru/upload/iblock/920/%D0%BF%D1%80%D0%B8%D0%BB%D0%BE%D0%B6%D0%B5%D0%BD%D0%B8%D0%B5%202%20%D1%82%D0%B5%D1%85%D0%BD%D0%B8%D1%87%D0%B5%D1%81%D0%BA%D0%BE%D0%B5%20%D0%B7%D0%B0%D0%B4%D0%B0%D0%BD%D0%B8%D0%B5.pdf;1
7424024375;szn.gov74.ru;https://szn.gov74.ru/files/upload/szn/Дополнительно/Trud/СВО/Актуальные вакансии для участников СВО.pdf;1
7424030241;etp.r-est.ru;https://etp.r-est.ru/downloadppf?uuid=dbfilebgvmb580000pg619sl3fou538o;1
7448000013;eneff.susu.ru;https://eneff.susu.ru/m/o/1854/text2.pdf;1
7449006730;ska-trubnik.info;https://ska-trubnik.info/personal/79;1
7449006730;tmk-inox.tmk-group.ru;https://tmk-inox.tmk-group.ru/tmk-inox_manag;1
7449006730;vk.ru;http://vk.ru;1
7449006730;vtz.tmk-group.ru;https://vtz.tmk-group.ru/volg_manage;1
7449006730;www.tek-all.ru;https://www.tek-all.ru/director/1372-gubanov-evgeniy-valerevich/;1
7450001007;dostup1.ru;https://dostup1.ru/economics/Dva-rabotnika-ChMK-stali-Zasluzhennymi-metallurgami-KOGO-otmetil-Putin_52452.html;1
7450001007;kray.chelib.ru;https://kray.chelib.ru/persons/vedernikov-gennadij-georgievich;1
7450001007;tpchel.ru;https://tpchel.ru/netcat_files/multifile/645/600/%D0%9E%D1%82%D0%B7%D1%8B%D0%B2%20%D0%9C%D0%95%D0%A7%D0%95%D0%9B.pdf;1
7450001007;www.metalinfo.ru;https://www.metalinfo.ru/ru/persons/126_nugumanov_rashid.html;1
7450001007;zakupki.kontur.ru;https://zakupki.kontur.ru/GP801458;1
7450045935;kirovets-ptz.com;https://kirovets-ptz.com/contacts/sluzhba-glavnogo-inzhenera/;1
7450045935;kzgroup.ru;https://kzgroup.ru/kontakty/dochernie-kompanii/;1
7450045935;www.el6group.ru;https://www.el6group.ru/assets/uploads/docs/chelyabinsk/raskr/2020/02/19-g-4-perechen-zon-deyatelnosti.pdf;1
7530000048;dprom.online;https://dprom.online/mining/dobycha-urana-stanet-aktivnee-na-podzemnom-rudnike-8-ppgho-posle-dosrochnogo-vvoda-novogo-ochistnogo-bloka/;1
7530000048;elib.biblioatom.ru;https://elib.biblioatom.ru/text/45-shagov-k-45-letiyu-ppgho_2013/;1
7530000048;rosmining.ru;https://rosmining.ru/novosti/2705202-2/;1
7530000048;www.vnedra.ru;https://www.vnedra.ru/glavnaya-tema/ppgho-raboty-na-neskolko-desyatiletij-9302/;1
7536129908;www.clati-sfo.ru;https://www.clati-sfo.ru/contacts/;1
7610015674;www.e-disclosure.ru;https://www.e-disclosure.ru/portal/company.aspx?id=634;1
7610052644;earth.spbu.ru;https://earth.spbu.ru/geolmindep/tpost/ihg46hel11-petrov-sergei-viktorovich;1
7610052644;mai.ru;https://mai.ru/upload/iblock/e7c/fyldb9bnu48xztyxr5mhnr5bi4vgadge/Otzyv-ODK-Saturn_Dobryanskiy.pdf;1
