nazvanie;inn;nazvanie_egrul;kpp;region;okved;status;rukovoditel;dolzhnost;kandidatov;pochemu
6628008965;6628008965;"ЗАО ""ПО ""РЕЖНИКЕЛЬ""";667701001;Свердловская обл;24.45.1;BANKRUPT;Скворцов Александр Валентинович;КОНКУРСНЫЙ УПРАВЛЯЮЩИЙ;1;один кандидат
7733338555;7733338555;"ООО ""СЕРГИЕВО-ПОСАДСКИЙ МУКОМОЛЬНЫЙ КОМБИНАТ""";772101001;г Москва;49.41;BANKRUPT;Дюсалиев Серик Ильясович;КОНКУРСНЫЙ УПРАВЛЯЮЩИЙ;1;один кандидат
6829007922;6829007922;"ООО ""ЗОЛОТАЯ НИВА""";680401001;Тамбовская обл;01.11.3;ACTIVE;Грициенко Андрей Валерьевич;ГЕНЕРАЛЬНЫЙ ДИРЕКТОР;1;один кандидат
4218014305;4218014305;"АО ""ОФ ""АНТОНОВСКАЯ""";423801001;Кемеровская область - Кузбасс;05.10.23;ACTIVE;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НОВАЯ ГОРНАЯ УПРАВЛЯЮЩАЯ КОМПАНИЯ""";;1;один кандидат
7721427433;7721427433;"ООО ""МАРИЗЕРНОПРОДУКТ""";121501001;Респ Марий Эл;10.91.1;ACTIVE;Поликарпов Дмитрий Владимирович;ГЕНЕРАЛЬНЫЙ ДИРЕКТОР;1;один кандидат
5921002508;5921002508;"ЗАО ""ЧУСОВСКАЯ МЕЛЬНИЦА""";592101001;Пермский край;10.61.2;ACTIVE;Тонаканян Георгий Сергеевич;ГЕНЕРАЛЬНЫЙ ДИРЕКТОР;1;один кандидат
3302000186;3302000186;"АО ВКХП ""МУКОМОЛ""";773001001;г Москва;10.61.2;ACTIVE;Королев Владимир Викторович;ГЕНЕРАЛЬНЫЙ ДИРЕКТОР;1;один кандидат
4612001551;4612001551;"АО ""ЛУКАШЕВСКОЕ ХПП""";461201001;Курская обл;10.61.2;ACTIVE;Добровольский Сергей Владимирович;ГЕНЕРАЛЬНЫЙ ДИРЕКТОР;1;один кандидат
2302016730;2302016730;"АО ""МЖК ""АРМАВИРСКИЙ""";230201001;Краснодарский край;10.41.2;LIQUIDATED;Мучаев Сергей Станиславович;КОНКУРСНЫЙ УПРАВЛЯЮЩИЙ;1;один кандидат
2211005435;2211005435;"АО ""АЛТАЙСКИЙ ХИМПРОМ""";221101001;Алтайский край;20.14.4;ACTIVE;Чибитько Алексей Владимирович;ГЕНЕРАЛЬНЫЙ ДИРЕКТОР;1;один кандидат
3816031810;3816031810;"ООО ""ОК РУСАЛ ПРОМТЕХРАЗВИТИЕ""";381601001;Иркутская обл;71.12.2;ACTIVE;Дануца Дмитрий Андреевич;ГЕНЕРАЛЬНЫЙ ДИРЕКТОР;1;один кандидат
6666003414;6666003414;"АО ""КУЗОЦМ""";661201001;Свердловская обл;24.44;ACTIVE;Радько Николай Викторович;ГЕНЕРАЛЬНЫЙ ДИРЕКТОР;2;несколько кандидатов, взят первый
7404052938;7404052938;"АО ""ЗЛАТМАШ""";740401001;Челябинская обл;30.30.5;ACTIVE;Лобанов Антон Викторович;ГЕНЕРАЛЬНЫЙ ДИРЕКТОР;1;один кандидат
2465102746;2465102746;"АО ""БОАЗ""";240701001;Красноярский край;24.42;ACTIVE;Картавцев Андрей Васильевич;ГЕНЕРАЛЬНЫЙ ДИРЕКТОР;1;один кандидат
4221011880;4221011880;"ООО ""СИБЭЛЕКТРО""";425301001;Кемеровская область - Кузбасс;28.92;ACTIVE;Рузаев Артем Сергеевич;ГЕНЕРАЛЬНЫЙ ДИРЕКТОР;1;один кандидат
7722220390;7722220390;"АО ""ИК ""АРЛАН""";770401001;г Москва;82.99;ACTIVE;Барилов Евгений Александрович;ГЕНЕРАЛЬНЫЙ ДИРЕКТОР;1;один кандидат
5405002407;5405002407;"ООО ""ЭНРИЧ ИНЖИНИРИНГ""";540501001;Новосибирская обл;41.20;ACTIVE;Юров Сергей Евгеньевич;ИСПОЛНЯЮЩИЙ ОБЯЗАННОСТИ ГЕНЕРАЛЬНОГО ДИРЕКТОРА;1;один кандидат
7417011270;7417011270;"ООО ""ГРУППА ""МАГНЕЗИТ""";745701001;Челябинская обл;23.20.1;ACTIVE;Одегов Сергей Юрьевич;ГЕНЕРАЛЬНЫЙ ДИРЕКТОР;5;несколько кандидатов, взят первый
6726024309;6726024309;"ООО ""ЗОЛОТАЯ НИВА""";672601001;Смоленская обл;01.41.21;ACTIVE;Журков Александр Александрович;ГЕНЕРАЛЬНЫЙ ДИРЕКТОР;1;один кандидат
4253019916;4253019916;"ООО ""ТРАНСАВТО""";425301001;Кемеровская область - Кузбасс;49.41;LIQUIDATED;Сидоров Дмитрий Владимирович;ДИРЕКТОР;1;один кандидат
8901025421;8901025421;"АО ""ЯМАЛКОММУНЭНЕРГО""";890101001;Ямало-Ненецкий АО;35.30.11;ACTIVE;Долгов Сергей Николаевич;ГЕНЕРАЛЬНЫЙ ДИРЕКТОР;5;несколько кандидатов, взят первый
7701791321;7701791321;"ООО ""СК ""РУСВЬЕТПЕТРО""";771301001;г Москва;06.10.1;ACTIVE;Бышов Сергей Николаевич;ГЕНЕРАЛЬНЫЙ ДИРЕКТОР;3;несколько кандидатов, взят первый
5034065171;5034065171;"ГУП МО ""МОСОБЛВОДОКАНАЛ""";503401001;Московская обл;36.00.2;ACTIVE;Векленко Владимир Николаевич;ГЕНЕРАЛЬНЫЙ ДИРЕКТОР;5;несколько кандидатов, взят первый
5260900725;5260900725;"АО ""ТРАНСНЕФТЬ - ВЕРХНЯЯ ВОЛГА""";526001001;Нижегородская обл;49.50.11;ACTIVE;Погодин Дмитрий Александрович;ГЕНЕРАЛЬНЫЙ ДИРЕКТОР;5;несколько кандидатов, взят первый
7728778215;7728778215;"ООО ""УЛЬЯНОВСКОБЛВОДОКАНАЛ""";732901001;Ульяновская обл;37.00;ACTIVE;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РКС-ХОЛДИНГ""";;1;один кандидат
6901093516;6901093516;"ООО ""ТВЕРЬ ВОДОКАНАЛ""";695001001;Тверская обл;36.00.1;ACTIVE;Радченко Андрей Николаевич;ГЕНЕРАЛЬНЫЙ ДИРЕКТОР;1;один кандидат
2709001590;2709001590;"АО ""ПОРТ ВАНИНО""";270901001;Хабаровский край;52.24.2;ACTIVE;Волков Игорь Геннадьевич;ВРИО ГЕНЕРАЛЬНОГО ДИРЕКТОРА;1;один кандидат
3460019060;3460019060;"ООО ""КОНЦЕССИИ ВОДОСНАБЖЕНИЯ""";344401001;Волгоградская обл;36.00.1;ACTIVE;Рубцов Дмитрий Владимирович;ГЕНЕРАЛЬНЫЙ ДИРЕКТОР;1;один кандидат
5020051845;5020051845;"ЗАО ""ВОДОКАНАЛ""";502001001;Московская обл;37.00;ACTIVE;Кядиков Эдуард Михайлович;ГЕНЕРАЛЬНЫЙ ДИРЕКТОР;1;один кандидат
5040109194;5040109194;"АО ""РАМЕНСКИЙ ВОДОКАНАЛ""";504001001;Московская обл;37.00;ACTIVE;Демин Алексей Владимирович;ГЕНЕРАЛЬНЫЙ ДИРЕКТОР;1;один кандидат
0272927232;0272927232;"АО МТС ""ЦЕНТРАЛЬНАЯ""";027201001;Респ Башкортостан;01.11.1;ACTIVE;Насыров Ильдар Саубанович;ГЕНЕРАЛЬНЫЙ ДИРЕКТОР;5;несколько кандидатов, взят первый
2503022413;2503022413;"КГУП ""ПРИМОРСКИЙ ВОДОКАНАЛ""";250301001;Приморский край;36.00.1;ACTIVE;Белый Сергей Юрьевич;ГЕНЕРАЛЬНЫЙ ДИРЕКТОР;2;несколько кандидатов, взят первый
6829012231;6829012231;"АО ""ТСК""";682901001;Тамбовская обл;38.11;ACTIVE;Ляшко Андрей Владимирович;ГЕНЕРАЛЬНЫЙ ДИРЕКТОР;5;несколько кандидатов, взят первый
5920005217;5920005217;"ПКГУП ""ЧАЙКОВСКИЙ ВОДОКАНАЛ""";592001001;Пермский край;37.00;ACTIVE;Киселев Николай Павлович;ДИРЕКТОР;2;несколько кандидатов, взят первый
6608001915;6608001915;"МУП ""ВОДОКАНАЛ""";667001001;Свердловская обл;36.00.2;ACTIVE;Гусев Антон Александрович;ГЕНЕРАЛЬНЫЙ ДИРЕКТОР;2;несколько кандидатов, взят первый
4909047148;4909047148;"ПАО ""МАГАДАНЭНЕРГО""";490901001;Магаданская обл;35.12.1;ACTIVE;Милотворский Владимир Эвальдович;ГЕНЕРАЛЬНЫЙ ДИРЕКТОР;5;несколько кандидатов, взят первый
3901500276;3901500276;"АО ""33 СРЗ""";390101001;Калининградская обл;33.15;ACTIVE;Касьянов Олег Вячеславович;ГЕНЕРАЛЬНЫЙ ДИРЕКТОР;1;один кандидат
7806151791;7806151791;"АО ""РЭПХ""";781101001;г Санкт-Петербург;28.11.1;ACTIVE;Лисняк Дмитрий Васильевич;ГЕНЕРАЛЬНЫЙ ДИРЕКТОР;2;несколько кандидатов, взят первый
3808118560;3808118560;"ООО ""ЭН+ ТОРГОВЫЙ ДОМ""";384901001;Иркутская обл;46.69.9;ACTIVE;Лазарева Мария Анатольевна;ИСПОЛНЯЮЩИЙ ОБЯЗАННОСТИ ГЕНЕРАЛЬНОГО ДИРЕКТОРА;5;несколько кандидатов, взят первый
4703144282;4703144282;"ГУП ""ЛЕНОБЛВОДОКАНАЛ""";470401001;Ленинградская обл;36.00.1;ACTIVE;Жданов Виталий Владимирович;ГЕНЕРАЛЬНЫЙ ДИРЕКТОР;1;один кандидат
2635040105;2635040105;"ГУП СК ""СТАВРОПОЛЬКРАЙВОДОКАНАЛ""";263501001;Ставропольский край;36.00.2;ACTIVE;Лазареску Александр Васильевич;ИСПОЛНЯЮЩИЙ ОБЯЗАННОСТИ ГЕНЕРАЛЬНОГО ДИРЕКТОРА;5;несколько кандидатов, взят первый
2901038518;2901038518;"АО ""СЕВЕРАЛМАЗ""";290101001;Архангельская обл;08.99.32;ACTIVE;Чинилов Алексей Викторович;ГЕНЕРАЛЬНЫЙ ДИРЕКТОР;1;один кандидат
5024022700;5024022700;"АО ""ВОДОКАНАЛ""";502401001;Московская обл;37.00;ACTIVE;Рыбаков Андрей Константинович;ГЕНЕРАЛЬНЫЙ ДИРЕКТОР;1;один кандидат
7024029499;7024029499;"АО ""СХК""";702401001;Томская обл;24.46;ACTIVE;Котов Сергей Алексеевич;ГЕНЕРАЛЬНЫЙ ДИРЕКТОР;1;один кандидат
2466114215;2466114215;"ООО ""КРАСКОМ""";246601001;Красноярский край;36.00.1;ACTIVE;Гончеров Олег Васильевич;ГЕНЕРАЛЬНЫЙ ДИРЕКТОР;1;один кандидат
5252000350;5252000350;"ПАО ""ПАВЛОВСКИЙ АВТОБУС""";525201001;Нижегородская обл;20.11;ACTIVE;;;2;несколько кандидатов, взят первый
0245022178;0245022178;"ГУСП МТС ""ЦЕНТРАЛЬНАЯ"" РБ";024501001;Респ Башкортостан;01.11;LIQUIDATED;Насыров Ильдар Саубанович;ГЕНЕРАЛЬНЫЙ ДИРЕКТОР;5;несколько кандидатов, взят первый
8604048754;8604048754;"АО ""ЮТТС""";860401001;Ханты-Мансийский Автономный округ - Югра;35.30.3;ACTIVE;Голубев Артем Владимирович;ГЕНЕРАЛЬНЫЙ ДИРЕКТОР;1;один кандидат
3435000932;3435000932;"МУП ""ВОДОКАНАЛ""";343501001;Волгоградская обл;36.00.2;ACTIVE;Орлов Юрий Викторович;ДИРЕКТОР;2;несколько кандидатов, взят первый
5257086827;5257086827;"АО ""НИЖЕГОРОДСКИЙ ВОДОКАНАЛ""";525701001;Нижегородская обл;36.00;LIQUIDATED;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ОБЪЕДИНЕННЫЙ КОММУНАЛЬНЫЙ ОПЕРАТОР""";;1;один кандидат
6605002100;6605002100;"АО ""БОГДАНОВИЧСКИЙ КОМБИКОРМОВЫЙ ЗАВОД""";663301001;Свердловская обл;10.91.1;ACTIVE;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""СИБИРСКАЯ АГРАРНАЯ ГРУППА""";;1;один кандидат
7728171283;7728171283;"ФГУП ""НПЦАП""";772801001;г Москва;72.19;LIQUIDATED;Межирицкий Ефим Леонидович;ИСПОЛНЯЮЩИЙ ОБЯЗАННОСТИ ГЕНЕРАЛЬНОГО ДИРЕКТОРА;4;несколько кандидатов, взят первый
5612002437;5612002437;"АО ""АК № 1825""";561201001;Оренбургская обл;49.31.21;ACTIVE;Вагенляйтнер Дмитрий Петрович;ДИРЕКТОР;2;несколько кандидатов, взят первый
5243027892;5243027892;"ООО ""АРЗАМАССКИЙ ВОДОКАНАЛ""";524301001;Нижегородская обл;36.00.1;ACTIVE;Алферов Сергей Геннадьевич;ГЕНЕРАЛЬНЫЙ ДИРЕКТОР;1;один кандидат
6165132680;6165132680;"ООО ""ВСК""";616701001;Ростовская обл;71.12.15;ACTIVE;Степаненко Данил Владимирович;ВРЕМЕННО ИСПОЛНЯЮЩИЙ ОБЯЗННОСТИ ГЕНЕРАЛЬНОГО ДИРЕКТОРА;1;один кандидат
9203501030;9203501030;"ФГУП ""13 СРЗ ЧФ"" МИНОБОРОНЫ РОССИИ";920301001;г Севастополь;30.11;ACTIVE;Флоря Павел Николаевич;ДИРЕКТОР;1;один кандидат
7536064538;7536064538;"АО ""ВОДОКАНАЛ-ЧИТА""";753601001;Забайкальский край;36.00.1;ACTIVE;Филиппова Наталья Николаевна;ГЕНЕРАЛЬНЫЙ ДИРЕКТОР;1;один кандидат
5913001268;5913001268;"АО ""МЕТАФРАКС КЕМИКАЛС""";592101001;Пермский край;20.14.2;ACTIVE;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОСХИМ""";;2;несколько кандидатов, взят первый
8612007896;8612007896;"МУП ""УГХ"" М.О.Г.ПЫТЬ-ЯХ";861201001;Ханты-Мансийский Автономный округ - Югра;35.30.14;ACTIVE;Савченко Владимир Викторович;ИСПОЛНЯЮЩИЙ ОБЯЗАННОСТИ ДИРЕКТОРА;1;один кандидат
7838024362;7838024362;"ООО ""ПЕТЕРБУРГТЕПЛОЭНЕРГО""";781001001;г Санкт-Петербург;35.30.14;ACTIVE;Осина Елена Владимировна;ГЕНЕРАЛЬНЫЙ ДИРЕКТОР;2;несколько кандидатов, взят первый
5038004331;5038004331;"ГАУ МО ""МОСОБЛЛЕС""";503201001;Московская обл;02.40.1;ACTIVE;Стальмаков Сергей Валерьевич;ГЕНЕРАЛЬНЫЙ ДИРЕКТОР;5;несколько кандидатов, взят первый
