inn;predpriyatie;nomer;predmet;summa;data;ssylka;ploshchadka
7830001910;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""БАЛТИЙСКИЙ ЗАВОД""";6113860;"Манометр с задним подключением EN837 0-100 bar D63 мм G резьба 1,4 """;;19.06.2026;/purchase/6113860;Портал поставщиков Москвы
7830001910;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""БАЛТИЙСКИЙ ЗАВОД""";6113032;"Манометр с задним подключением EN837 0-100 bar D63 мм G резьба 1,4 """;;19.06.2026;/purchase/6113032;Портал поставщиков Москвы
7830001910;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""БАЛТИЙСКИЙ ЗАВОД""";6112747;Подшипник корпусной SK2142 Sealmaster;;18.06.2026;/purchase/6112747;Портал поставщиков Москвы
7830001910;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""БАЛТИЙСКИЙ ЗАВОД""";6112667;Болты с шестигранной головкой класса точности В исполнение III с крупным шагом резьбы,поле допуска резьбы 6g, класс прочности 10.9 ГОCТ7798-70 т.т.по ГОСТ1759.0-87 3М24-6gх65.109.40ХН2МА;102948.48;18.06.2026;/purchase/6112667;Портал поставщиков Москвы
7830001910;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""БАЛТИЙСКИЙ ЗАВОД""";6112563;Гайка М10 (20270244);44958.9;18.06.2026;/purchase/6112563;Портал поставщиков Москвы
7830001910;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""БАЛТИЙСКИЙ ЗАВОД""";6112550;Декоративная накладка и кольцо резиновое;;18.06.2026;/purchase/6112550;Портал поставщиков Москвы
7830001910;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""БАЛТИЙСКИЙ ЗАВОД""";6112546;Повышение квалификации «Устройство и техническая эксплуатация тепловых энергоустановок»;;18.06.2026;/purchase/6112546;Портал поставщиков Москвы
7830001910;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""БАЛТИЙСКИЙ ЗАВОД""";6111833;Аккумуляторы;;18.06.2026;/purchase/6111833;Портал поставщиков Москвы
7830001910;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""БАЛТИЙСКИЙ ЗАВОД""";6111639;Подшипник корпусной SK2142 Sealmaster;;18.06.2026;/purchase/6111639;Портал поставщиков Москвы
7830001910;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""БАЛТИЙСКИЙ ЗАВОД""";6111637;Поставка сортового металлопроката для заказов 05713 и 05714;;18.06.2026;/purchase/6111637;Портал поставщиков Москвы
7830001910;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""БАЛТИЙСКИЙ ЗАВОД""";6111596;"Выполнение резки детали ""Втулка разрезная""";;18.06.2026;/purchase/6111596;Портал поставщиков Москвы
7830001910;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""БАЛТИЙСКИЙ ЗАВОД""";6111485;Муфта ТЛНД.302636.026;;18.06.2026;/purchase/6111485;Портал поставщиков Москвы
7830001910;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""БАЛТИЙСКИЙ ЗАВОД""";6111320;Бисульфит натрия и Гипохлорит натрия;;18.06.2026;/purchase/6111320;Портал поставщиков Москвы
7830001910;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""БАЛТИЙСКИЙ ЗАВОД""";6111313;Поставка цепи EN 818-2 13х39 для внутренних нужд;;18.06.2026;/purchase/6111313;Портал поставщиков Москвы
7830001910;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""БАЛТИЙСКИЙ ЗАВОД""";6111288;Пиломатериалы хвойных и лиственных пород для заказов 05300, 70184, 70186, 05712, 88888;499000;18.06.2026;/purchase/6111288;Портал поставщиков Москвы
7830001910;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""БАЛТИЙСКИЙ ЗАВОД""";6111015;Поставка дутьевого (радиального) вентилятора для приточной вентиляции трех термических печей цеха №7 (К13);;17.06.2026;/purchase/6111015;Портал поставщиков Москвы
7830001910;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""БАЛТИЙСКИЙ ЗАВОД""";6110922;Радиогид-системы;;17.06.2026;/purchase/6110922;Портал поставщиков Москвы
7830001910;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""БАЛТИЙСКИЙ ЗАВОД""";6110896;Лист ДПРНТ 3х1000х3000 Л63 ГОСТ 2208-200;;17.06.2026;/purchase/6110896;Портал поставщиков Москвы
7830001910;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""БАЛТИЙСКИЙ ЗАВОД""";6113335;Постава огнестойкой кабельной линии для временных энергосетей;;17.06.2026;/purchase/6113335;Портал поставщиков Москвы
7830001910;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""БАЛТИЙСКИЙ ЗАВОД""";6110865;Постава огнестойкой кабельной линии для временных энергосетей;;17.06.2026;/purchase/6110865;Портал поставщиков Москвы
7830001910;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""БАЛТИЙСКИЙ ЗАВОД""";6110862;Лист ДПРНТ 3х1000х3000 Л63 ГОСТ 2208-200;;17.06.2026;/purchase/6110862;Портал поставщиков Москвы
7830001910;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""БАЛТИЙСКИЙ ЗАВОД""";6110846;Кран бронзовый шаровый 1/2 (резьба наружная), приемка изготовителя;;17.06.2026;/purchase/6110846;Портал поставщиков Москвы
7830001910;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""БАЛТИЙСКИЙ ЗАВОД""";6110796;Бумага чертежная (ватман) А4 190г/м2, 200л/уп;;17.06.2026;/purchase/6110796;Портал поставщиков Москвы
7830001910;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""БАЛТИЙСКИЙ ЗАВОД""";6110780;Пленка для ламинирования в рулоне 1000ммх75м (75 мкм), d58мм;;17.06.2026;/purchase/6110780;Портал поставщиков Москвы
7830001910;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""БАЛТИЙСКИЙ ЗАВОД""";6110749;Поставка уплотнительных колец для общезаводских нужд;;17.06.2026;/purchase/6110749;Портал поставщиков Москвы
7830001910;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""БАЛТИЙСКИЙ ЗАВОД""";6110563;Фильтр фланцевый Y тип Ду20, Ру1, 6МПа, тип 12-006, сетка 15 мкм, проводимая среда гидравлическое масло, (поставка с сертификатом Р/ОР РКО), приемка изготовителя;;17.06.2026;/purchase/6110563;Портал поставщиков Москвы
7830001910;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""БАЛТИЙСКИЙ ЗАВОД""";6110346;Гайка М24 A2 DIN 980 V;;17.06.2026;/purchase/6110346;Портал поставщиков Москвы
7830001910;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""БАЛТИЙСКИЙ ЗАВОД""";6110334;"Поставка Аккумуляторов А412/65 G6 Uн 12В, 65 А/ч, крепление под винт G-6мм, ""Sonnenschein"", СТО РМРС для проекта 22220 заказа 05708(70154)";;17.06.2026;/purchase/6110334;Портал поставщиков Москвы
7830001910;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""БАЛТИЙСКИЙ ЗАВОД""";6110299;Прожектор мощный;140000;17.06.2026;/purchase/6110299;Портал поставщиков Москвы
7830001910;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""БАЛТИЙСКИЙ ЗАВОД""";6109704;Муфта МКО ТЛНД.302636.026;500000;17.06.2026;/purchase/6109704;Портал поставщиков Москвы
7830001910;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""БАЛТИЙСКИЙ ЗАВОД""";6109625;Муфта МКО ТЛНД.302636.026;500000;17.06.2026;/purchase/6109625;Портал поставщиков Москвы
7830001910;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""БАЛТИЙСКИЙ ЗАВОД""";6109623;Поставка муфт для PV300VD;500000;17.06.2026;/purchase/6109623;Портал поставщиков Москвы
7830001910;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""БАЛТИЙСКИЙ ЗАВОД""";6109191;Линолеум Tarkett Primo Plus Marine 2м 303;;17.06.2026;/purchase/6109191;Портал поставщиков Москвы
7830001910;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""БАЛТИЙСКИЙ ЗАВОД""";6108627;Поставка металлорукава для временных энергосетей;;16.06.2026;/purchase/6108627;Портал поставщиков Москвы
7830001910;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""БАЛТИЙСКИЙ ЗАВОД""";6117902;Поставка кабеля НРШМнг-HF для временных энергосетей;;16.06.2026;/purchase/6117902;Портал поставщиков Москвы
7830001910;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""БАЛТИЙСКИЙ ЗАВОД""";6108516;Поставка кабеля НРШМнг-HF для временных энергосетей;;16.06.2026;/purchase/6108516;Портал поставщиков Москвы
7830001910;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""БАЛТИЙСКИЙ ЗАВОД""";6108409;Фанера ФСФ-ТС, ФК;490000;16.06.2026;/purchase/6108409;Портал поставщиков Москвы
7830001910;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""БАЛТИЙСКИЙ ЗАВОД""";6108193;Бумага Индикаторная, фильтрованная и Фильтры;;16.06.2026;/purchase/6108193;Портал поставщиков Москвы
7830001910;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""БАЛТИЙСКИЙ ЗАВОД""";6108130;Пол наливной полиуретановый Элакор-ПУ цв. серый в кол-ве 280,00 кг.;;16.06.2026;/purchase/6108130;Портал поставщиков Москвы
7830001910;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""БАЛТИЙСКИЙ ЗАВОД""";6106883;Хронометр морской кварцевый CMQ;120000;15.06.2026;/purchase/6106883;Портал поставщиков Москвы
7830001910;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""БАЛТИЙСКИЙ ЗАВОД""";6106662;Масло Gazpromneft Slide Way-220;;15.06.2026;/purchase/6106662;Портал поставщиков Москвы
7830001910;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""БАЛТИЙСКИЙ ЗАВОД""";6106572;Поставка клапанов Ду6 Ру4,0 ИТШЛ для заказа 05719;;15.06.2026;/purchase/6106572;Портал поставщиков Москвы
7830001910;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""БАЛТИЙСКИЙ ЗАВОД""";6106514;Винты по ИСР (2296001071);;15.06.2026;/purchase/6106514;Портал поставщиков Москвы
7830001910;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""БАЛТИЙСКИЙ ЗАВОД""";6106403;Масла трансформаторные Т-750 ГОСТ 982-80;;15.06.2026;/purchase/6106403;Портал поставщиков Москвы
7830001910;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""БАЛТИЙСКИЙ ЗАВОД""";6106085;Поставка редуктора для общезаводских нужд;;15.06.2026;/purchase/6106085;Портал поставщиков Москвы
7830001910;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""БАЛТИЙСКИЙ ЗАВОД""";6105745;закупка знаков;;15.06.2026;/purchase/6105745;Портал поставщиков Москвы
7830001910;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""БАЛТИЙСКИЙ ЗАВОД""";6108579;закупка знаков;;15.06.2026;/purchase/6108579;Портал поставщиков Москвы
7830001910;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""БАЛТИЙСКИЙ ЗАВОД""";6104717;Крепежные изделия с покрытием ХимН (229600170);;11.06.2026;/purchase/6104717;Портал поставщиков Москвы
7830001910;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""БАЛТИЙСКИЙ ЗАВОД""";6104587;Закупка материалов на текущий ремонт оборудования;;11.06.2026;/purchase/6104587;Портал поставщиков Москвы
