srok;zapros;nomer;data;inn_zakazchika;zakazchik;obekt;tip;inn_eo;ekspertnaya_org;vyvod;istochnik;istochnik_zakazchik
any;центробежный компрессор;58-ТУ-15492-2014;19.08.2014;8608048498;"ООО ""ЛУКОЙЛ-ЗАПАДНАЯ СИБИРЬ""";компрессор центробежный К-890-121-1, зав. № 7485, технол. № КЦ-101/2, эксплуатируемый ООО «ЛУКОЙЛ-Западная Сибирь», ТПП «Лангепаснефтегаз», компрессорной станцией сырого газа № 2, УППНГ;ТУ;7814398351;"ООО ""СТРОЙТЕХЭКСПЕРТИЗА"" (ИНН 7814398351)";соответствует;https://monitor-pb.ru/conclusion/58-%D0%A2%D0%A3-15492-2014;https://monitor-pb.ru/customer/8608048498
any;центробежный компрессор;58-ТУ-15495-2014;19.08.2014;8608048498;"ООО ""ЛУКОЙЛ-ЗАПАДНАЯ СИБИРЬ""";компрессор центробежный К-890-121-1, зав. № 7486, технол. № КЦ-101/2, эксплуатируемый ООО «ЛУКОЙЛ-Западная Сибирь», ТПП «Лангепаснефтегаз», компрессорной станцией сырого газа № 1, УППНГ;ТУ;7814398351;"ООО ""СТРОЙТЕХЭКСПЕРТИЗА"" (ИНН 7814398351)";соответствует;https://monitor-pb.ru/conclusion/58-%D0%A2%D0%A3-15495-2014;https://monitor-pb.ru/customer/8608048498
any;центробежный компрессор;57-ТУ-30287-2019;30.07.2019;7202116628;"АО ""СИБУРТЮМЕНЬГАЗ""";на техническое устройство - Центробежный компрессор марки К-890-121-1, техн. № КЦ-101/2, зав. № 8549 (Площадка переработки попутного нефтяного газа Няганьгазпереработка АО «СибурТюменьГаз», УПГ-1);ТУ;7801082551;"АО НДЦ НПФ ""РУССКАЯ ЛАБОРАТОРИЯ""";;https://monitor-pb.ru/conclusion/57-%D0%A2%D0%A3-30287-2019;https://monitor-pb.ru/customer/7202116628
any;центробежный компрессор;20-ТП-18079-2019;30.10.2019;4708007089;"ООО""КИНЕФ""";"документация на техническое перевооружение опасного производственного объекта ""Система регулирования VariStroke-I с системой защиты QuickTrip центробежных компрессоров технологических поз.С-2001, С-2002, С-4103 (шифр КОМД.425200.128)""";ТП;7810152452;"АО ""НПО ""Ленкор""";соответствует;https://monitor-pb.ru/conclusion/20-%D0%A2%D0%9F-18079-2019;https://monitor-pb.ru/customer/4708007089
any;центробежный компрессор;49-ТУ-04189-2019;30.01.2019;1102054991;"ООО ""ГАЗПРОМ ПЕРЕРАБОТКА""";техническое устройство - центробежный компрессор RC 5-4 с маслонасосами 2У40К01Р01А, В, технологический №2У40К01, инвентарный №03*124818, установленный на установке У-80 Газоперерабатывающего завода ООО «Газпром добыча Оренбург»;ТУ;5611022790;"ООО СЗ ""ИСК ""СТРОЙТЕХСЕРВИС""";соответствует;https://monitor-pb.ru/conclusion/49-%D0%A2%D0%A3-04189-2019;https://monitor-pb.ru/customer/1102054991
any;центробежный компрессор;49-ТУ-56230-2019;03.12.2019;5610058025;"ООО ""ГАЗПРОМ ДОБЫЧА ОРЕНБУРГ""";техническое устройство – центробежный компрессор BCL 605 станционный № 6.2 (зав. № 10443), установленный на ДКС-2 (цех № 2) Газопромыслового управления (ГПУ) ООО «Газпром добыча Оренбург»;ТУ;5610003940;"АО ""Системы и технологии обеспечения безопасности. Техдиагностика""";соответствует;https://monitor-pb.ru/conclusion/49-%D0%A2%D0%A3-56230-2019;https://monitor-pb.ru/customer/5610058025
any;центробежный компрессор;49-ТУ-56240-2019;03.12.2019;5610058025;"ООО ""ГАЗПРОМ ДОБЫЧА ОРЕНБУРГ""";техническое устройство – центробежный компрессор BCL 605 станционный № 5.1 (зав. № 10445), установленный на ДКС-2 (цех № 1) Газопромыслового управления (ГПУ) ООО «Газпром добыча Оренбург»;ТУ;5610003940;"АО ""Системы и технологии обеспечения безопасности. Техдиагностика""";соответствует;https://monitor-pb.ru/conclusion/49-%D0%A2%D0%A3-56240-2019;https://monitor-pb.ru/customer/5610058025
any;центробежный компрессор;68-ТП-21011-2022;23.06.2022;4217102358;"АО ""НХС""";документацию «Техническое перевооружение объекта «Компрессор центробежный ЦК-2101» (инв. № 00-001813) Комбинированной установки по переработке прямогонных бензиновых фракций УК-1» (шифр: ТА-Р-18-4/21) АО «НХС»;ТП;7017216956;"ООО ""РУСЭНЕРГО""";соответствует;https://monitor-pb.ru/conclusion/68-%D0%A2%D0%9F-21011-2022;https://monitor-pb.ru/customer/4217102358
any;центробежный компрессор;48-ТП-52305-2021;12.10.2021;7202116628;"АО ""СИБУРТЮМЕНЬГАЗ""";«Техническое перевооружение ОПО «Площадка переработки ПНГ Губкинского ГПЗ - филиала АО «СибурТюменьГаз». Вывод ГТА КЦ-1 на НТК-2 за рамки остановочного ремонта. (Инв. Г16309. «Компрессор центробежный с » шифр 106590-ГубГПЗ-НТК-2-2020;ТП;5918015465;"ООО ""СПЕКТР""";соответствует;https://monitor-pb.ru/conclusion/48-%D0%A2%D0%9F-52305-2021;https://monitor-pb.ru/customer/7202116628
any;центробежный компрессор;49-ТУ-44001-2015;03.11.2015;5610058025;"ООО ""ГАЗПРОМ ДОБЫЧА ОРЕНБУРГ""";«Центробежный компрессор BCL-605 зав.№10259 (ст. №4), применяемое на опасном производственном объекте «Площадка промысловой компрессорной станции ДКС-1 ГПУ, рег. №А49 01501-0037», ООО “Газпром добыча Оренбург”;ТУ;7725614297;"ООО ""Научно-технический центр Диапром""";соответствует;https://monitor-pb.ru/conclusion/49-%D0%A2%D0%A3-44001-2015;https://monitor-pb.ru/customer/5610058025
any;центробежный компрессор;11-ТП-13945-2021;08.11.2021;7703647595;"АО ""ОХК ""УРАЛХИМ""";документацию «Система вибрадиагностики и вибромониторинга центробежного компрессора поз. Р-901 цеха Карбамида» на техническое перевооружение опасного производственного объекта: Площадка цеха производства карбамида (7), рег.№А01-12112-0004, класс опасности – III, АО «ОХК «УРАЛХИМ»;ТП;7107045430;"ООО ""ХИМЭКС""";соответствует;https://monitor-pb.ru/conclusion/11-%D0%A2%D0%9F-13945-2021;https://monitor-pb.ru/customer/7703647595
any;центробежный компрессор;53-ТУ-08717-2014;12.05.2014;6320004728;"АО ""ТОАЗ""";Центробежный компрессор К 601ЦНД типа 553-В9 зав.№ 553-9-3290 ЦСД типа 373-В5/5 зав.№ 373-10-3291 ЦВД типа 272-В7/1R зав.№272-8-3292, тех.№ К-601 4 03А;ТУ;6316081279;"ООО ""НПК ""СИНКО""";соответствует;https://monitor-pb.ru/conclusion/53-%D0%A2%D0%A3-08717-2014;https://monitor-pb.ru/customer/6320004728
any;центробежный компрессор;57-ТУ-41741-2024;20.11.2024;1658087524;"ООО ""ЗАПСИБНЕФТЕХИМ""";Центробежный компрессор марки М555В, поз. К-201А, зав.№М00037 (установка изотермического хранения углеводородных фракций (Б-1/2), производство парков приёма, хранения, отгрузки сырья и готовой продукции, ООО «ЗапСибНефтехим»);ТУ;7801082551;"АО НДЦ НПФ ""РУССКАЯ ЛАБОРАТОРИЯ""";не соответствует;https://monitor-pb.ru/conclusion/57-%D0%A2%D0%A3-41741-2024;https://monitor-pb.ru/customer/1658087524
any;центробежный компрессор;58-ТУ-00402-2014;29.01.2014;7202116628;"АО ""СИБУРТЮМЕНЬГАЗ""";"корпуса компрессоров центробежных типа 8RРА-70 (Светлана), установленные в машинном зале ПХУ ЦКПГ № 1: техн. № ТК-1, зав. № 1805574, инв. № 62874, ТК-2 зав. № 1805575, инв. № 6350 ""Южно-Балыкский газоперерабатывающий завод"" - филиал ОАО ""СибурТюменьГаз""";ТУ;7813012206;"ЗАО ""НПФ ""Невинтермаш""";соответствует;https://monitor-pb.ru/conclusion/58-%D0%A2%D0%A3-00402-2014;https://monitor-pb.ru/customer/7202116628
any;центробежный компрессор;54-ТУ-21052-2021;08.12.2021;7202116628;"АО ""СИБУРТЮМЕНЬГАЗ""";техническое устройство: центробежный компрессор марки 4ГЦ2-109/18-76 техн. № КЦ-102, зав. № 89001 (Площадка переработки попутного нефтяного газа Няганьгазпереработка АО «СибурТюменьГаз», УПГ-2);ТУ;7801082551;"АО НДЦ НПФ ""РУССКАЯ ЛАБОРАТОРИЯ""";;https://monitor-pb.ru/conclusion/54-%D0%A2%D0%A3-21052-2021;https://monitor-pb.ru/customer/7202116628
any;центробежный компрессор;49-ТУ-35833-2015;23.09.2015;5610058025;"ООО ""ГАЗПРОМ ДОБЫЧА ОРЕНБУРГ""";«Центробежный компрессор АТП-5-5/3, зав. №80002, тех. №К-01-02», применяемое на опасном производственном объекте «Установка №24, площадка 2 очереди ГЗ, рег. № А49-01501-0019», ООО «Газпром добыча Оренбург»;ТУ;7725614297;"ООО ""Научно-технический центр Диапром""";соответствует;https://monitor-pb.ru/conclusion/49-%D0%A2%D0%A3-35833-2015;https://monitor-pb.ru/customer/5610058025
