inn;predpriyatie;klyuch;tender_id;predmet;sozdan;do;company_id;company;chya_zakupka
7417001747;"ПАО ""КОМБИНАТ ""МАГНЕЗИТ""";без слова, вся страница компании;1077339;Заправка гидроаккумуляторов азотом (id1077339);08.08.2025;26.08.2025 в 10:28;16537;Комбинат Магнезит;её собственная
7417001747;"ПАО ""КОМБИНАТ ""МАГНЕЗИТ""";без слова, вся страница компании;1077311;"Поставка подарочных (продуктовых) наборов ко Дню пожилого человека и к Новому году для пенсионеров ПАО ""Комбинат ""Магнезит"". (id1077311)";08.08.2025;22.08.2025 в 09:10;16537;Комбинат Магнезит;её собственная
7417001747;"ПАО ""КОМБИНАТ ""МАГНЕЗИТ""";без слова, вся страница компании;1076849;Закупка кабельно-проводниковой продукции для ГМ,КМ 08/2025 (id1076849);08.08.2025;13.08.2025 в 09:00;16537;Комбинат Магнезит;её собственная
7417001747;"ПАО ""КОМБИНАТ ""МАГНЕЗИТ""";без слова, вся страница компании;1077281;Закупка запасных частей к экскаватору Caterpillar 385 CFS, КМ 08/2025 (id1077281);08.08.2025;14.08.2025 в 14:00;16537;Комбинат Магнезит;её собственная
7417001747;"ПАО ""КОМБИНАТ ""МАГНЕЗИТ""";без слова, вся страница компании;1076835;Ремонт вала ротора дымососа ДН 26х2-0,62. 2 ЭТАП. (id1074510) (2-й этап торгов) (id1076835);07.08.2025;14.08.2025 в 11:19;16537;Комбинат Магнезит;её собственная
7417001747;"ПАО ""КОМБИНАТ ""МАГНЕЗИТ""";без слова, вся страница компании;1076413;Закупка электротехнической продукции для ГМ, КМ 08/2025 (id1076413);06.08.2025;12.08.2025 в 09:00;16537;Комбинат Магнезит;её собственная
7417001747;"ПАО ""КОМБИНАТ ""МАГНЕЗИТ""";без слова, вся страница компании;1076355;"Приобретение насосов для ПАО ""Комбинат Магнезит"" и ООО ""Группа Магнезит"" на август 2025г. (id1073600) (2-й этап торгов) (id1076355)";06.08.2025;11.08.2025 в 09:00;16537;Комбинат Магнезит;её собственная
7417001747;"ПАО ""КОМБИНАТ ""МАГНЕЗИТ""";без слова, вся страница компании;1076364;"Закупка изделий по чертежам для ПАО ""Комбинат ""Магнезит"" (id1073802) (2-й этап торгов) (id1076364)";06.08.2025;11.08.2025 в 12:00;16537;Комбинат Магнезит;её собственная
7417001747;"ПАО ""КОМБИНАТ ""МАГНЕЗИТ""";без слова, вся страница компании;1076154;"Разработка рабочей (конструкторской) документации в объёме, необходимом для прохождения экспертизы промышленной безопасности; сопровождение при прохождении экспертизы промышленной безопасности документации по проекту ""ПАО ""Комбинат ""Магнезит"". ТСЦ (участок №№2,3). Узел крепления комплекта СИЗ для систем спасения и эвакуации ""МОНОСПАС"" для безопасного спуска машиниста мостовых кранов (инв.№ 5136, инв.№ 5216) из кабины ПС"". (id1069713) (2-й этап торгов) (id1076154)";06.08.2025;13.08.2025 в 14:00;16537;Комбинат Магнезит;её собственная
7417001747;"ПАО ""КОМБИНАТ ""МАГНЕЗИТ""";без слова, вся страница компании;1075370;"Приобретение запчастей для карьерной техники для филиала ООО ""Группа ""Магнезит"" пгт.Раздолинск (id1075370)";06.08.2025;08.08.2025 в 13:00;16537;Комбинат Магнезит;её собственная
7417001747;"ПАО ""КОМБИНАТ ""МАГНЕЗИТ""";без слова, вся страница компании;1075887;"Приобретение запчастей к крановому оборудованию для ООО ""Группа Магнезит"" на август 2025г. (id1075887)";05.08.2025;19.08.2025 в 11:00;16537;Комбинат Магнезит;её собственная
7417001747;"ПАО ""КОМБИНАТ ""МАГНЕЗИТ""";без слова, вся страница компании;1075859;Приобретение компьютерных комплектующих 08/2025, КМ,ГМ (id1075859);05.08.2025;14.08.2025 в 10:00;16537;Комбинат Магнезит;её собственная
7417001747;"ПАО ""КОМБИНАТ ""МАГНЕЗИТ""";без слова, вся страница компании;1075903;Приобретение оборудования для видеонаблюдения КМ (id1075903);05.08.2025;11.08.2025 в 11:00;16537;Комбинат Магнезит;её собственная
7417001747;"ПАО ""КОМБИНАТ ""МАГНЕЗИТ""";без слова, вся страница компании;1075867;"Считывание информации с приборов безопасности ООО ""Группа ""Магнезит"", ПАО ""Комбинат ""Магнезит"" на 2025 год. (id1071461) (2-й этап торгов) (id1075867)";05.08.2025;06.08.2025 в 15:00;16537;Комбинат Магнезит;её собственная
7417001747;"ПАО ""КОМБИНАТ ""МАГНЕЗИТ""";без слова, вся страница компании;1075359;Закупка прессовой оснастки Август для ЦМИ-1 (id1072570) (3-й этап торгов) (id1075359);04.08.2025;07.08.2025 в 12:00;16537;Комбинат Магнезит;её собственная
