inn;predpriyatie;klyuch;tender_id;predmet;sozdan;do;company_id;company;chya_zakupka
2124009521;"ПАО ""ХИМПРОМ""";центробежный;768510;Закупка насоса динамического центробежного Д320 в 2023г. (id768510);31.05.2023;06.06.2023 в 17:00;51053;Химпром (Новочебоксарск);её собственная
2124009521;"ПАО ""ХИМПРОМ""";центробежный;747063;Закупка насосов динамических центробежных в 2023г. (id747063);04.04.2023;12.04.2023 в 17:00;51053;Химпром (Новочебоксарск);её собственная
2124009521;"ПАО ""ХИМПРОМ""";центробежный;736237;Закупка насосов динамических центробежных в 2023г. (id736237);07.03.2023;10.03.2023 в 17:00;51053;Химпром (Новочебоксарск);её собственная
2124009521;"ПАО ""ХИМПРОМ""";центробежный;715475;Закупка центробежного насоса типа ЦГ модель ЦГ 12,5/50К-4-2 для ООО «Перкарбонат» (id712889) (2-й этап торгов) (id715475);13.01.2023;17.01.2023 в 17:00;51053;Химпром (Новочебоксарск);её собственная
2124009521;"ПАО ""ХИМПРОМ""";центробежный;712889;Закупка центробежного насоса типа ЦГ модель ЦГ 12,5/50К-4-2 для ООО «Перкарбонат» (id712889);30.12.2022;12.01.2023 в 17:00;51053;Химпром (Новочебоксарск);её собственная
2124009521;"ПАО ""ХИМПРОМ""";центробежный;701136;Закупка насоса центробежного химического Munsch NP 100-65-200 в 2022г. (id691798) (2-й этап торгов) (id701136);29.11.2022;01.12.2022 в 17:00;51053;Химпром (Новочебоксарск);её собственная
2124009521;"ПАО ""ХИМПРОМ""";центробежный;691798;Закупка насоса центробежного химического Munsch NP 100-65-200 в 2022г. (id691798);03.11.2022;17.11.2022 в 17:00;51053;Химпром (Новочебоксарск);её собственная
2124009521;"ПАО ""ХИМПРОМ""";центробежный;683250;Закупка агрегата насосного центробежного в сборе АХ100-65 в 2022г. (id681117) (2-й этап торгов) (id683250);11.10.2022;12.10.2022 в 17:00;51053;Химпром (Новочебоксарск);её собственная
2124009521;"ПАО ""ХИМПРОМ""";центробежный;681117;Закупка агрегата насосного центробежного в сборе АХ100-65 в 2022г. (id681117);05.10.2022;10.10.2022 в 17:00;51053;Химпром (Новочебоксарск);её собственная
2124009521;"ПАО ""ХИМПРОМ""";центробежный;676228;Закупка насоса горизонтального центробежного 200Д90 в 2022г. (id675078) (2-й этап торгов) (id676228);21.09.2022;22.09.2022 в 16:00;51053;Химпром (Новочебоксарск);её собственная
2124009521;"ПАО ""ХИМПРОМ""";центробежный;675078;Закупка насоса горизонтального центробежного 200Д90 в 2022г. (id675078);19.09.2022;21.09.2022 в 16:10;51053;Химпром (Новочебоксарск);её собственная
2124009521;"ПАО ""ХИМПРОМ""";центробежный;642453;Закупка насоса горизонтального центробежного 200Д-90 в 2022 г. (id638423) (2-й этап торгов) (id642453);20.06.2022;21.06.2022 в 17:00;51053;Химпром (Новочебоксарск);её собственная
2124009521;"ПАО ""ХИМПРОМ""";центробежный;638970;Закупка насоса горизонтального центробежного в 2022 году (id616505) (4-й этап торгов) (id638970);08.06.2022;09.06.2022 в 17:00;51053;Химпром (Новочебоксарск);её собственная
2124009521;"ПАО ""ХИМПРОМ""";центробежный;638423;Закупка насоса горизонтального центробежного 200Д-90 в 2022 г. (id638423);07.06.2022;10.06.2022 в 17:00;51053;Химпром (Новочебоксарск);её собственная
2124009521;"ПАО ""ХИМПРОМ""";центробежный;636837;Закупка насоса горизонтального центробежного в 2022 году (id616505) (3-й этап торгов) (id636837);03.06.2022;08.06.2022 в 12:00;51053;Химпром (Новочебоксарск);её собственная
2124009521;"ПАО ""ХИМПРОМ""";центробежный;629685;Закупка насоса горизонтального центробежного в 2022 году (id616505) (2-й этап торгов) (id629685);17.05.2022;19.05.2022 в 15:00;51053;Химпром (Новочебоксарск);её собственная
