inn;predpriyatie;nomer;predmet;zakazchik;summa;data;stadiya;ssylka
7802849641;"ООО ""ПИВОВАРЕННАЯ КОМПАНИЯ ""БАЛТИКА""";;Укладка NYM 3x2.5 за панелью или потолком;;;;;https://www.roseltorg.ru/procedure/B1607261855079/31
7802849641;"ООО ""ПИВОВАРЕННАЯ КОМПАНИЯ ""БАЛТИКА""";;B1607261855079 (Позиция 31);;;;;https://www.roseltorg.ru/procedure/B1607261855079/31
7802849641;"ООО ""ПИВОВАРЕННАЯ КОМПАНИЯ ""БАЛТИКА""";;Демонтаж полки;;;;;https://www.roseltorg.ru/procedure/B1607261855079/136
7802849641;"ООО ""ПИВОВАРЕННАЯ КОМПАНИЯ ""БАЛТИКА""";;B1607261855079 (Позиция 136);;;;;https://www.roseltorg.ru/procedure/B1607261855079/136
7802849641;"ООО ""ПИВОВАРЕННАЯ КОМПАНИЯ ""БАЛТИКА""";;Разработка проекта, подготовка документации, калькуляция материалов и работ (за одно рабочее место);;;;;https://www.roseltorg.ru/procedure/B1607261855079/137
7802849641;"ООО ""ПИВОВАРЕННАЯ КОМПАНИЯ ""БАЛТИКА""";;B1607261855079 (Позиция 137);;;;;https://www.roseltorg.ru/procedure/B1607261855079/137
7802849641;"ООО ""ПИВОВАРЕННАЯ КОМПАНИЯ ""БАЛТИКА""";;Обследование недокументированной информационной сети;;;;;https://www.roseltorg.ru/procedure/B1607261855079/138
7802849641;"ООО ""ПИВОВАРЕННАЯ КОМПАНИЯ ""БАЛТИКА""";;B1607261855079 (Позиция 138);;;;;https://www.roseltorg.ru/procedure/B1607261855079/138
7802849641;"ООО ""ПИВОВАРЕННАЯ КОМПАНИЯ ""БАЛТИКА""";;Документирование информационной сети (разрисовка на месте и перевод в электронный вид);;;;;https://www.roseltorg.ru/procedure/B1607261855079/139
7802849641;"ООО ""ПИВОВАРЕННАЯ КОМПАНИЯ ""БАЛТИКА""";;B1607261855079 (Позиция 139);;;;;https://www.roseltorg.ru/procedure/B1607261855079/139
7802849641;"ООО ""ПИВОВАРЕННАЯ КОМПАНИЯ ""БАЛТИКА""";;Поиск неисправностей;;;;;https://www.roseltorg.ru/procedure/B1607261855079/140
7802849641;"ООО ""ПИВОВАРЕННАЯ КОМПАНИЯ ""БАЛТИКА""";;B1607261855079 (Позиция 140);;;;;https://www.roseltorg.ru/procedure/B1607261855079/140
7802849641;"ООО ""ПИВОВАРЕННАЯ КОМПАНИЯ ""БАЛТИКА""";;Обследование недокументированной электрической сети;;;;;https://www.roseltorg.ru/procedure/B1607261855079/141
7802849641;"ООО ""ПИВОВАРЕННАЯ КОМПАНИЯ ""БАЛТИКА""";;B1607261855079 (Позиция 141);;;;;https://www.roseltorg.ru/procedure/B1607261855079/141
7802849641;"ООО ""ПИВОВАРЕННАЯ КОМПАНИЯ ""БАЛТИКА""";;Вскрытие/закрытие плиток подвесного потолка;;;;;https://www.roseltorg.ru/procedure/B1607261855079/142
7802849641;"ООО ""ПИВОВАРЕННАЯ КОМПАНИЯ ""БАЛТИКА""";;B1607261855079 (Позиция 142);;;;;https://www.roseltorg.ru/procedure/B1607261855079/142
7802849641;"ООО ""ПИВОВАРЕННАЯ КОМПАНИЯ ""БАЛТИКА""";;Обследование трассы кабеля с существующими коммуникациями;;;;;https://www.roseltorg.ru/procedure/B1607261855079/143
7802849641;"ООО ""ПИВОВАРЕННАЯ КОМПАНИЯ ""БАЛТИКА""";;B1607261855079 (Позиция 143);;;;;https://www.roseltorg.ru/procedure/B1607261855079/143
7802849641;"ООО ""ПИВОВАРЕННАЯ КОМПАНИЯ ""БАЛТИКА""";;Подготовительные мероприятия для проведения работ (разборка/передвижка мебели и т.д.);;;;;https://www.roseltorg.ru/procedure/B1607261855079/144
7802849641;"ООО ""ПИВОВАРЕННАЯ КОМПАНИЯ ""БАЛТИКА""";;B1607261855079 (Позиция 144);;;;;https://www.roseltorg.ru/procedure/B1607261855079/144
7802849641;"ООО ""ПИВОВАРЕННАЯ КОМПАНИЯ ""БАЛТИКА""";;Обработка полученных заявок, не относящихся к IT-инфраструктуре;;;;;https://www.roseltorg.ru/procedure/B1607261855079/145
7802849641;"ООО ""ПИВОВАРЕННАЯ КОМПАНИЯ ""БАЛТИКА""";;B1607261855079 (Позиция 145);;;;;https://www.roseltorg.ru/procedure/B1607261855079/145
7802849641;"ООО ""ПИВОВАРЕННАЯ КОМПАНИЯ ""БАЛТИКА""";;Демонтаж/монтаж электрического оборудования бесперебойного питания;;;;;https://www.roseltorg.ru/procedure/B1607261855079/146
7802849641;"ООО ""ПИВОВАРЕННАЯ КОМПАНИЯ ""БАЛТИКА""";;B1607261855079 (Позиция 146);;;;;https://www.roseltorg.ru/procedure/B1607261855079/146
7802849641;"ООО ""ПИВОВАРЕННАЯ КОМПАНИЯ ""БАЛТИКА""";;Проведение профилактических работ в телекоммуникационном шкафу (удаление пыли, регулировка винтовых соединений, и т.д.);;;;;https://www.roseltorg.ru/procedure/B1607261855079/147
7802849641;"ООО ""ПИВОВАРЕННАЯ КОМПАНИЯ ""БАЛТИКА""";;B1607261855079 (Позиция 147);;;;;https://www.roseltorg.ru/procedure/B1607261855079/147
7802849641;"ООО ""ПИВОВАРЕННАЯ КОМПАНИЯ ""БАЛТИКА""";;Наценка за прокладку кабеля с существующими коммуникациями (заполненный лоток слаботочными кабелями);;;;;https://www.roseltorg.ru/procedure/B1607261855079/148
7802849641;"ООО ""ПИВОВАРЕННАЯ КОМПАНИЯ ""БАЛТИКА""";;B1607261855079 (Позиция 148);;;;;https://www.roseltorg.ru/procedure/B1607261855079/148
7802849641;"ООО ""ПИВОВАРЕННАЯ КОМПАНИЯ ""БАЛТИКА""";;Наценка за прокладку кабеля с существующими коммуникациями (заполненный лоток слаботочными кабелями и электрикой);;;;;https://www.roseltorg.ru/procedure/B1607261855079/149
7802849641;"ООО ""ПИВОВАРЕННАЯ КОМПАНИЯ ""БАЛТИКА""";;B1607261855079 (Позиция 149);;;;;https://www.roseltorg.ru/procedure/B1607261855079/149
7802849641;"ООО ""ПИВОВАРЕННАЯ КОМПАНИЯ ""БАЛТИКА""";;Наценка за сложность при проведении всех видов работ (при работе на технологических линиях);;;;;https://www.roseltorg.ru/procedure/B1607261855079/150
7802849641;"ООО ""ПИВОВАРЕННАЯ КОМПАНИЯ ""БАЛТИКА""";;B1607261855079 (Позиция 150);;;;;https://www.roseltorg.ru/procedure/B1607261855079/150
7802849641;"ООО ""ПИВОВАРЕННАЯ КОМПАНИЯ ""БАЛТИКА""";;Надбавка за высотные работы (горизонтальная установка коробов, укладка кабеля и установка розеток на стену на высоте более 2.0м);;;;;https://www.roseltorg.ru/procedure/B1607261855079/151
7802849641;"ООО ""ПИВОВАРЕННАЯ КОМПАНИЯ ""БАЛТИКА""";;B1607261855079 (Позиция 151);;;;;https://www.roseltorg.ru/procedure/B1607261855079/151
7802849641;"ООО ""ПИВОВАРЕННАЯ КОМПАНИЯ ""БАЛТИКА""";;Наценка за работы в стесненных условиях;;;;;https://www.roseltorg.ru/procedure/B1607261855079/152
7802849641;"ООО ""ПИВОВАРЕННАЯ КОМПАНИЯ ""БАЛТИКА""";;B1607261855079 (Позиция 152);;;;;https://www.roseltorg.ru/procedure/B1607261855079/152
7802849641;"ООО ""ПИВОВАРЕННАЯ КОМПАНИЯ ""БАЛТИКА""";;Наценка за работы в помещении с установленной мебелью;;;;;https://www.roseltorg.ru/procedure/B1607261855079/153
7802849641;"ООО ""ПИВОВАРЕННАЯ КОМПАНИЯ ""БАЛТИКА""";;B1607261855079 (Позиция 153);;;;;https://www.roseltorg.ru/procedure/B1607261855079/153
7802849641;"ООО ""ПИВОВАРЕННАЯ КОМПАНИЯ ""БАЛТИКА""";;Наценка за выполнение работ во внерабочее время: ночное время (с 23:00 по 07:00), а так же за работы в выходные и праздничные дни;;;;;https://www.roseltorg.ru/procedure/B1607261855079/154
7802849641;"ООО ""ПИВОВАРЕННАЯ КОМПАНИЯ ""БАЛТИКА""";;B1607261855079 (Позиция 154);;;;;https://www.roseltorg.ru/procedure/B1607261855079/154
7802849641;"ООО ""ПИВОВАРЕННАЯ КОМПАНИЯ ""БАЛТИКА""";;Наценка за выполнение работ во внерабочее время (с 19:00 по 23:00 и с 07.00 по 09:00);;;;;https://www.roseltorg.ru/procedure/B1607261855079/155
7802849641;"ООО ""ПИВОВАРЕННАЯ КОМПАНИЯ ""БАЛТИКА""";;B1607261855079 (Позиция 155);;;;;https://www.roseltorg.ru/procedure/B1607261855079/155
7802849641;"ООО ""ПИВОВАРЕННАЯ КОМПАНИЯ ""БАЛТИКА""";;Установка настенной патч-панели на твердую повехность;;;;;https://www.roseltorg.ru/procedure/B1607261855079/52
7802849641;"ООО ""ПИВОВАРЕННАЯ КОМПАНИЯ ""БАЛТИКА""";;B1607261855079 (Позиция 52);;;;;https://www.roseltorg.ru/procedure/B1607261855079/52
7802849641;"ООО ""ПИВОВАРЕННАЯ КОМПАНИЯ ""БАЛТИКА""";;Установка настенной патч-панели на мягкую повехность;;;;;https://www.roseltorg.ru/procedure/B1607261855079/53
7802849641;"ООО ""ПИВОВАРЕННАЯ КОМПАНИЯ ""БАЛТИКА""";;B1607261855079 (Позиция 53);;;;;https://www.roseltorg.ru/procedure/B1607261855079/53
7802849641;"ООО ""ПИВОВАРЕННАЯ КОМПАНИЯ ""БАЛТИКА""";;Установка настенной кросс-панели на твердую повехность;;;;;https://www.roseltorg.ru/procedure/B1607261855079/54
7802849641;"ООО ""ПИВОВАРЕННАЯ КОМПАНИЯ ""БАЛТИКА""";;B1607261855079 (Позиция 54);;;;;https://www.roseltorg.ru/procedure/B1607261855079/54
7802849641;"ООО ""ПИВОВАРЕННАЯ КОМПАНИЯ ""БАЛТИКА""";;Установка настенной кросс-панели на мягкую повехность;;;;;https://www.roseltorg.ru/procedure/B1607261855079/55
7802849641;"ООО ""ПИВОВАРЕННАЯ КОМПАНИЯ ""БАЛТИКА""";;B1607261855079 (Позиция 55);;;;;https://www.roseltorg.ru/procedure/B1607261855079/55
7802849641;"ООО ""ПИВОВАРЕННАЯ КОМПАНИЯ ""БАЛТИКА""";;Установка настенного кронштейна на твердую поверхность;;;;;https://www.roseltorg.ru/procedure/B1607261855079/56
7802849641;"ООО ""ПИВОВАРЕННАЯ КОМПАНИЯ ""БАЛТИКА""";;B1607261855079 (Позиция 56);;;;;https://www.roseltorg.ru/procedure/B1607261855079/56
7802849641;"ООО ""ПИВОВАРЕННАЯ КОМПАНИЯ ""БАЛТИКА""";;Установка настенного кронштейна на мягкую поверхность;;;;;https://www.roseltorg.ru/procedure/B1607261855079/57
7802849641;"ООО ""ПИВОВАРЕННАЯ КОМПАНИЯ ""БАЛТИКА""";;B1607261855079 (Позиция 57);;;;;https://www.roseltorg.ru/procedure/B1607261855079/57
7802849641;"ООО ""ПИВОВАРЕННАЯ КОМПАНИЯ ""БАЛТИКА""";;Установка патч-панели на кронштейн;;;;;https://www.roseltorg.ru/procedure/B1607261855079/58
7802849641;"ООО ""ПИВОВАРЕННАЯ КОМПАНИЯ ""БАЛТИКА""";;B1607261855079 (Позиция 58);;;;;https://www.roseltorg.ru/procedure/B1607261855079/58
7802849641;"ООО ""ПИВОВАРЕННАЯ КОМПАНИЯ ""БАЛТИКА""";;Монтаж распределительной миниколонны;;;;;https://www.roseltorg.ru/procedure/B1607261855079/59
7802849641;"ООО ""ПИВОВАРЕННАЯ КОМПАНИЯ ""БАЛТИКА""";;B1607261855079 (Позиция 59);;;;;https://www.roseltorg.ru/procedure/B1607261855079/59
7802849641;"ООО ""ПИВОВАРЕННАЯ КОМПАНИЯ ""БАЛТИКА""";;Установка шкафа ЩС на мягкую поверхность;;;;;https://www.roseltorg.ru/procedure/B1607261855079/60
7802849641;"ООО ""ПИВОВАРЕННАЯ КОМПАНИЯ ""БАЛТИКА""";;B1607261855079 (Позиция 60);;;;;https://www.roseltorg.ru/procedure/B1607261855079/60
7802849641;"ООО ""ПИВОВАРЕННАЯ КОМПАНИЯ ""БАЛТИКА""";;Установка укомплектованного настенного шкафа на мягкую поверхность;;;;;https://www.roseltorg.ru/procedure/B1607261855079/61
7802849641;"ООО ""ПИВОВАРЕННАЯ КОМПАНИЯ ""БАЛТИКА""";;B1607261855079 (Позиция 61);;;;;https://www.roseltorg.ru/procedure/B1607261855079/61
7802849641;"ООО ""ПИВОВАРЕННАЯ КОМПАНИЯ ""БАЛТИКА""";;Схема прокладки кабеля СКС через стены и перегородки, являющиеся противопожарными преградами;;;;;https://www.roseltorg.ru/procedure/B1607261855079/166
7802849641;"ООО ""ПИВОВАРЕННАЯ КОМПАНИЯ ""БАЛТИКА""";;B1607261855079 (Позиция 166);;;;;https://www.roseltorg.ru/procedure/B1607261855079/166
7802849641;"ООО ""ПИВОВАРЕННАЯ КОМПАНИЯ ""БАЛТИКА""";;Схема организации межэтажного кабельного стояка (если СКС строится в многоэтажном здании);;;;;https://www.roseltorg.ru/procedure/B1607261855079/167
7802849641;"ООО ""ПИВОВАРЕННАЯ КОМПАНИЯ ""БАЛТИКА""";;B1607261855079 (Позиция 167);;;;;https://www.roseltorg.ru/procedure/B1607261855079/167
7802849641;"ООО ""ПИВОВАРЕННАЯ КОМПАНИЯ ""БАЛТИКА""";;Схема организации кабельного ввода в здание (для кабелей подсистемы внешних магистралей и/или для кабелей операторов сетей связи и телефонии);;;;;https://www.roseltorg.ru/procedure/B1607261855079/168
7802849641;"ООО ""ПИВОВАРЕННАЯ КОМПАНИЯ ""БАЛТИКА""";;B1607261855079 (Позиция 168);;;;;https://www.roseltorg.ru/procedure/B1607261855079/168
7802849641;"ООО ""ПИВОВАРЕННАЯ КОМПАНИЯ ""БАЛТИКА""";;Монтаж однополюсного автомата в шкаф;;;;;https://www.roseltorg.ru/procedure/B1607261855079/169
7802849641;"ООО ""ПИВОВАРЕННАЯ КОМПАНИЯ ""БАЛТИКА""";;B1607261855079 (Позиция 169);;;;;https://www.roseltorg.ru/procedure/B1607261855079/169
7802849641;"ООО ""ПИВОВАРЕННАЯ КОМПАНИЯ ""БАЛТИКА""";;Крепление лотка на кронштейн за точку крепления;;;;;https://www.roseltorg.ru/procedure/B1607261855079/170
7802849641;"ООО ""ПИВОВАРЕННАЯ КОМПАНИЯ ""БАЛТИКА""";;B1607261855079 (Позиция 170);;;;;https://www.roseltorg.ru/procedure/B1607261855079/170
7802849641;"ООО ""ПИВОВАРЕННАЯ КОМПАНИЯ ""БАЛТИКА""";;Монтаж аксессуаров для лотка;;;;;https://www.roseltorg.ru/procedure/B1607261855079/171
7802849641;"ООО ""ПИВОВАРЕННАЯ КОМПАНИЯ ""БАЛТИКА""";;B1607261855079 (Позиция 171);;;;;https://www.roseltorg.ru/procedure/B1607261855079/171
7802849641;"ООО ""ПИВОВАРЕННАЯ КОМПАНИЯ ""БАЛТИКА""";;Монтаж Wi-Fi точки на твердую поверхность;;;;;https://www.roseltorg.ru/procedure/B1607261855079/172
